"coffee","hours","age","enjoy","p","asleep"
0,9.19419641534239,19,0,0.0920888348529957,0
1,4.152173283956,20,1,0.816925305944918,0
0,4.47812745268245,21,1,0.927152179072253,1
1,6.79654749214427,23,1,0.000455756972689032,0
1,6.65529478642091,22,1,0.0022143278926864,0
0,5.95631476555984,19,1,0.899109627914569,1
1,7.38812493451664,22,1,0.000512216988393121,0
0,4.59032636352023,21,1,0.91046674653746,1
1,6.73548217895786,20,1,0.0248201919781462,0
0,5.64108194682113,18,1,0.983981079381644,1
1,4.92657846134638,21,1,0.205354732797686,0
1,6.63728669747537,22,1,0.00229534669849777,0
1,4.79550858057683,19,0,0.970942280363847,1
1,8.08331485885405,19,1,0.00626414255752269,0
0,4.88084167396594,22,1,0.607857849615606,1
1,5.52483275402735,25,1,0.000430701061250381,0
0,5.99176850299883,23,1,0.0437914683805103,0
0,2.90530998999938,18,1,0.999931552838102,1
0,7.97706552403564,19,1,0.13538859384361,0
1,5.19412724436618,17,1,0.964829560147947,1
0,5.37076242462344,21,1,0.681022581001847,1
1,4.79599074343515,17,0,0.997779984268251,1
1,5.62829670086673,24,1,0.00128386772834804,0
1,8.06413396942073,22,1,0.000132569898269218,0
1,6.85681572962014,18,0,0.6651586042726,1
0,7.56818724299572,18,1,0.565527313672814,0
1,5.96772146537461,17,1,0.853779482757863,0
1,4.82403644254916,17,1,0.982908371406813,1
0,5.4190692419425,17,1,0.997162135411461,1
0,6.16261130657317,19,1,0.855050780254686,1
0,7.49251876365214,24,1,0.000620082637651267,0
0,6.59151784812709,23,1,0.0136128369585208,0
0,8.62853029954721,20,1,0.0114634647877114,0
0,5.09614851772431,25,1,0.019990658086099,0
0,8.08515494281389,24,1,0.000189617907926307,0
0,7.75721953644878,20,1,0.0621266967446755,0
0,6.57136897684288,19,1,0.722573286436122,0
0,8.04310821198977,24,1,0.000206249760283446,0
1,3.73637079212721,24,0,0.294684155741778,0
0,4.07078075865899,23,1,0.681014615513634,1
0,5.27819768290417,24,1,0.049435117642243,0
1,4.23381358998322,19,1,0.932916201573366,1
0,5.89254573820548,18,1,0.973786269965507,1
1,5.53429304536152,19,1,0.507852831543295,1
0,4.32414626575349,19,1,0.995729341602598,1
1,7.2566881441583,22,1,0.000666118730690403,0
1,5.45340733025289,22,1,0.0239670901234385,0
0,7.01167916811614,24,1,0.0016205653387028,0
1,6.7504548622227,23,1,0.000499746496128768,0
0,5.48426180188792,23,1,0.112194013064117,0
0,3.97528847795576,22,1,0.90460075644971,1
1,5.28706971221884,23,1,0.00924724425814395,0
1,6.28243823705827,22,1,0.00465625592122075,0
1,7.18720546035892,18,1,0.121915899083966,0
1,8.01787930025981,23,0,0.000292791023317829,0
1,7.64856984915485,21,1,0.00111571922139609,0
0,6.98852198189834,23,1,0.00619964709628398,0
1,6.85693454624924,17,1,0.496532782452307,1
0,6.85018654813836,18,1,0.845486000116338,1
0,8.02276920923628,17,1,0.65801516439904,1
0,6.54159412690266,21,1,0.170344421346635,0
0,6.03646941198531,21,1,0.360558983468946,0
1,2.92418885546225,20,1,0.981139082264334,1
1,6.7098578378934,17,0,0.907230979212432,0
0,5.88679971262959,24,1,0.0151632758190132,0
1,6.47955975923933,17,1,0.677188363291791,1
1,4.12742880682378,22,1,0.258293397210734,1
1,7.23284488396434,19,0,0.203317121939055,0
1,3.89079038294045,18,0,0.998666240834685,1
0,4.15134677913921,24,1,0.331215302068882,1
0,3.14057249417334,25,1,0.504713613268862,1
0,6.13291531465494,24,1,0.00932367844399478,0
0,3.78877247229714,18,1,0.999599523556959,1
1,8.16783847146955,18,1,0.0191582642131979,0
1,6.84672616409597,18,1,0.215269041697956,0
1,7.99322115780789,20,1,0.00205290927162285,0
1,5.99076468920557,19,1,0.292860954400895,0
1,6.08376816661384,21,1,0.0249032996971794,0
0,7.85278654425245,25,1,8.22575524494466e-05,0
1,7.42476965195435,17,1,0.240573241133526,0
1,5.83901382661648,22,0,0.0774129501508007,0
1,5.21703106660407,24,1,0.00291762886053151,0
1,4.57501858990231,19,1,0.87544258767682,1
0,5.59531380915536,18,0,0.99799353510136,1
0,6.22768056455433,21,1,0.27780793475643,0
1,6.69005289605712,24,0,0.00113486531319962,0
1,7.17833404824608,20,1,0.0103879337637798,0
0,6.06077906760334,19,1,0.878514965967305,1
1,6.24023340665146,20,1,0.0641358514281915,1
0,5.34348461680241,17,1,0.997559309870876,1
0,7.41795188650937,20,1,0.115484494139809,0
0,5.75885230713836,23,1,0.0680076369033935,0
0,5.38715201259734,19,1,0.965299890397985,1
1,6.82305843119637,23,1,0.000432231519999801,0
0,5.64623821444915,20,0,0.970901081199104,1
0,7.03069043687207,23,1,0.00570108783099322,0
1,7.36718426658962,18,1,0.0883162909844292,0
0,6.60786829027012,18,1,0.898827433076182,1
0,8.05108510899787,24,1,0.000202986065392428,0
1,7.55035295913527,20,0,0.0355469800632874,0
1,6.89415129702867,21,1,0.00502494781894691,0
0,5.29726462045426,20,1,0.900739712245655,1
1,6.90077333066967,19,1,0.0628821527747921,0
0,3.14774741410464,24,0,0.964583041646058,1
0,4.75973870433723,23,0,0.799074917592225,1
0,5.81776122037147,22,1,0.192239682060524,0
0,6.47729536464856,20,1,0.46142910198442,0
1,6.07261548131687,25,1,0.000144046409888666,0
0,8.41005291841765,24,1,9.90184006312232e-05,0
0,7.60353567057632,20,1,0.0826350583249543,0
0,4.00650482667289,21,1,0.970315329897622,1
1,6.091592290196,19,0,0.714392781374731,0
1,6.81205042706687,20,1,0.0213713533631223,0
1,5.70882312655956,20,0,0.594440672393024,1
1,6.4565218398908,18,1,0.374480287428363,0
0,6.15886579498064,25,0,0.0176756842569886,0
1,3.65537535468576,25,1,0.0177973040687997,0
1,7.30194402136412,18,1,0.0994018845365075,0
1,7.55898578268056,17,0,0.641534015440261,1
0,4.14619390294305,21,1,0.961119734781196,1
0,4.49955953422914,21,1,0.924203553483759,1
0,6.25464319784654,23,1,0.0263576265943517,0
1,6.63574303175491,20,0,0.186716844710949,0
1,5.96080427785118,21,1,0.0316269265503533,0
1,6.21083488788508,17,1,0.782165409596022,1
1,6.13844933439388,22,1,0.00620054235378999,0
0,4.46994307306882,19,1,0.994291725458589,1
0,7.21475825521107,18,1,0.725215857028434,0
1,6.54856701935933,20,1,0.0356696395691715,0
1,5.34607530682245,21,0,0.452109606188977,0
0,5.65175377977194,18,1,0.983641155313041,1
1,7.21847441698872,18,1,0.115377786324507,0
1,6.04423065210582,19,0,0.733321166493753,0
1,6.31610652291067,20,1,0.055608063679009,0
1,7.48679508170675,23,1,0.000114641027572391,0
0,7.07562771139029,19,0,0.875309686204378,1
1,6.45247564380438,20,1,0.0429034805780675,0
0,5.50443630276276,17,0,0.999543345811648,1
1,7.76966586784474,20,1,0.00320660193492792,0
1,4.84879571853127,19,0,0.96777972410064,1
1,6.50567921813521,19,1,0.128828315808756,0
0,6.5354766170319,18,1,0.911254278998822,1
1,6.9228875126723,19,0,0.32174259772554,0
1,4.29011805251784,20,0,0.961571290909249,1
0,4.0019863734188,22,1,0.899892189203447,1
0,5.16019667358932,23,1,0.194599926569543,0
1,4.74076411624164,19,1,0.834584260023939,1
0,4.64059680442892,18,1,0.997803752493783,1
1,5.82832347248765,24,1,0.000860920634200214,0
0,6.18034212158221,17,0,0.998237601669945,1
0,3.90725435115052,22,1,0.915714230505013,1
0,7.26488887921224,20,0,0.567147464134491,1
1,7.36354795480508,18,1,0.0889036132188398,0
0,5.84939575271571,18,0,0.996669206939601,1
0,7.18412792882489,22,1,0.0152432802708951,0
1,8.68038073810724,18,1,0.00695882509655614,0
1,7.00953898862211,24,1,8.11542303977541e-05,0
0,5.75744337045465,20,1,0.783318909116178,0
0,5.33713193014496,17,1,0.997590049326193,1
0,6.92829986778353,21,1,0.0865426179515023,1
0,4.65415804729926,21,1,0.899500233186821,1
0,8.4633037230735,22,1,0.0011971574537281,0
1,6.07383097716637,22,1,0.00704993517161366,0
1,3.78905627354313,23,1,0.157345560550373,0
1,5.91571202859873,23,0,0.0192383447878701,0
1,7.16110634494848,24,1,5.99336389499336e-05,0
0,5.69101014297632,25,1,0.0061690621429446,0
1,4.85108553176369,19,1,0.801839147529752,0
0,5.6514513925185,22,1,0.249196395129531,1
1,4.14729294495775,24,1,0.0242548251077983,0
1,6.36754831131403,25,1,7.98647091478362e-05,0
0,5.79332654127889,24,1,0.0182234755455172,0
0,5.81664334929917,19,1,0.921775103247473,1
0,6.50211023934204,23,1,0.016234954691571,1
0,5.38398877946607,18,0,0.998684237679303,1
0,7.53647272343364,19,1,0.274293801623686,0
0,4.89970262718472,18,0,0.999500096148221,1
0,5.69957481973991,25,1,0.00606492543316521,0
1,3.99543268324303,20,1,0.859257254372099,0
0,5.83632164763088,19,1,0.918889742341643,1
0,7.15900022600388,21,1,0.056359180895975,0
0,6.92130607500602,24,0,0.0141664344131698,0
1,7.77513023774698,19,1,0.0115407807079114,0
1,6.19102350549651,21,1,0.0201924577491129,0
0,6.04468953006466,23,1,0.0395673696341322,0
0,7.7561758840813,21,0,0.117912153160823,0
1,5.52578024193043,24,1,0.00157557137021935,0
0,4.93274431468934,22,1,0.582856656219433,1
0,5.41830575731473,20,0,0.981355589701353,1
1,7.45555363263698,21,1,0.00164050834170146,0
1,6.27206795486784,19,1,0.190905696190688,0
0,6.75879619012358,22,1,0.0349725735645944,0
0,5.10809316333515,17,1,0.998474358771409,1
0,4.67596246363023,24,1,0.14780457289724,0
1,4.52482060255186,20,0,0.939933610016273,0
1,5.40427438857943,24,1,0.00200811479308074,0
0,7.12758909887436,19,1,0.461283112168876,1
0,6.91916500821834,18,1,0.826592854164125,1
1,6.28621319336899,24,1,0.000344722377235601,0
0,6.41239874262168,20,1,0.493800946343638,1
0,2.99872992145178,23,1,0.947971863200105,1
1,5.00663508396608,22,0,0.307194080864011,0
1,5.66562004269695,21,1,0.0556591815790785,0
1,7.52327109633911,21,0,0.0104925460533001,0
0,5.16103295482009,20,1,0.92258036730725,1
0,3.67226958763351,19,1,0.998836851411279,1
1,4.59627881791429,21,1,0.333464356143808,1
0,6.92878344974451,24,1,0.00191223805145886,0
0,3.64317184601763,22,1,0.948517402954645,1
1,7.36261956336901,19,1,0.0259513119048072,0
0,6.26353062735195,18,0,0.992407242710613,1
1,6.3655747667146,21,1,0.0143274131267595,0
1,7.34167541049492,17,1,0.272227413738463,0
0,8.98204211971145,24,0,0.00023303607159894,0
0,5.92296716439614,19,1,0.905000655050818,1
0,6.53482176265743,20,1,0.432994611142233,1
0,4.33698581646239,23,1,0.556267741109321,0
0,5.44554759326687,20,1,0.870896059347624,1
0,7.10494467867012,21,1,0.0623923236092753,0
1,3.65608282412536,20,1,0.923284549915989,1
0,4.73957984398723,22,1,0.672792032658502,0
1,8.14588242411559,22,1,0.000112576515347702,0
1,6.86574400057951,24,1,0.00010819274995455,0
1,6.46944903731934,17,1,0.681592925887429,1
0,5.36586156785055,18,1,0.99069888971081,1
0,7.85689693489789,22,1,0.0040146040505139,0
1,4.82447156270857,24,0,0.0452631237123467,0
1,3.27819819582913,20,0,0.994746553296914,1
0,7.19818267497152,24,1,0.00111658254628932,0
1,3.59627035125462,23,1,0.215423081030822,0
0,3.84213820106957,23,1,0.771310106636988,1
1,5.64073169258207,22,0,0.11091157981968,0
0,4.9230361616055,23,1,0.279675395079235,0
0,5.10810782749296,18,1,0.994424512012357,1
0,5.64690989965889,21,0,0.900803123743889,1
1,7.61695372392403,25,1,6.56397619169735e-06,0
1,5.77637215132342,24,1,0.000955094896901047,0
0,2.68958302192348,22,1,0.992004382580197,1
1,8.13281574968863,22,1,0.000115556951493484,0
0,7.26130778888981,19,1,0.395891035063312,1
1,6.02639970672421,24,1,0.000579480200892975,0
0,2.55318293026617,18,1,0.999966153263936,1
1,7.45315522586281,18,1,0.0754169762598759,0
0,4.93519157164066,24,0,0.432813036336603,1
0,8.2159150222734,17,1,0.566643576652752,0
0,7.10481258094301,23,0,0.035242461643185,0
1,6.70633818173439,20,1,0.0262707697265308,0
0,6.07284608940073,22,1,0.125023842445275,0
0,8.05926449720037,25,1,5.44306346031472e-05,0
0,4.12977509025005,19,1,0.997100894782423,1
0,5.16836580371284,23,0,0.637208445465327,1
0,6.11279510672194,18,0,0.994372294043967,1
0,6.60685453268814,19,0,0.947164573231885,1
1,6.54242867090168,23,1,0.00075740303769583,0
0,6.79026317773516,24,1,0.00252112345253589,0
0,6.36427286240431,24,1,0.00589027018204373,0
1,4.47085215810618,23,0,0.260821278844419,1
0,4.31749636145523,25,1,0.0882660463100648,0
0,5.58563708242386,25,1,0.00760531036796879,0
1,7.09961484250043,19,1,0.0431390408650427,0
1,6.07675421056529,24,1,0.00052399283295909,0
1,6.36406906762787,18,1,0.418693712371734,1
0,4.91243142405189,20,0,0.993139815725342,1
1,6.84959311270238,23,1,0.000409900459316877,0
1,4.82669674988953,18,1,0.939721411351906,1
1,3.35768238109048,21,1,0.856268280730962,1
0,7.74576548297002,22,0,0.035862872460244,0
1,5.87051388284925,19,0,0.795592608085392,1
0,4.28329048306955,23,1,0.58259104715432,1
0,6.63704166838512,20,1,0.383650229038629,0
1,5.82188654675583,25,1,0.000237816559863565,0
0,5.92940788816815,22,1,0.15992102893802,0
0,5.16186961630449,23,1,0.194076059079724,1
1,6.02650909260941,20,1,0.0950894402143927,0
0,5.64841367637549,21,0,0.900534054081199,1
0,5.38609784133873,19,1,0.965370442225942,1
1,3.22102204590483,20,1,0.966364398352559,1
0,6.12652519551447,22,0,0.486740511826978,1
0,5.5068728510802,21,0,0.923172559520402,1
1,6.56445077378701,24,1,0.0001976329174926,0
0,5.84963641697247,21,1,0.450345994851815,1
1,4.31133839113635,19,0,0.988763893886879,1
1,4.1183715588975,22,1,0.261778900208549,0
1,6.15323971092721,20,1,0.0754051949437573,0
1,5.07276650057872,25,1,0.00106306755096686,0
0,4.0364854905485,24,1,0.38391329371806,0
0,5.62104429480488,24,1,0.0255287788211665,0
1,4.84213002102279,21,1,0.234287094058604,1
1,5.10888021702223,18,1,0.898643241950115,1
0,5.91688802373976,23,1,0.0505089264246049,0
0,5.64944454743205,19,1,0.942735825807088,1
0,1.66492202739796,19,1,0.999978982958776,1
0,7.36665589115408,19,0,0.796844558317745,1
0,7.67832543724793,19,1,0.221550964255679,0
0,7.60972378715986,22,1,0.0065647949057917,0
0,3.52784679155362,22,1,0.958683791670486,1
0,5.42452073601055,23,1,0.124657913523848,0
1,7.60844409161051,20,1,0.00442130978253863,0
1,5.95498281505648,21,1,0.0319854616463268,0
0,7.13172501978163,25,1,0.000347829573439391,0
1,4.23414041481615,24,0,0.133740770218805,0
1,6.27951460175591,17,0,0.958551468152308,1
1,6.58380294534356,24,1,0.000190131230002182,0
0,7.5658003200487,22,1,0.00716326295103547,0
1,7.51082976472719,18,1,0.0677573919716017,0
1,6.24811063802511,23,1,0.00136365611998349,0
1,5.27304077672058,18,1,0.864586517408255,1
0,4.46014727394709,23,1,0.494926537158624,0
1,5.85314379313565,25,1,0.000223407964828664,0
0,7.33802081869565,22,1,0.0112503532084388,0
0,5.10613386426976,20,0,0.9899265975946,1
1,5.54571459876235,24,1,0.0015140843241755,0
1,5.80804706218758,19,1,0.37376601068324,1
1,6.5551437545297,18,1,0.329535314311662,1
1,4.06693911770099,24,1,0.0283635115916846,0
1,6.72621776109378,18,1,0.258757688035605,0
1,5.69392842167959,23,0,0.0296597221413202,0
0,6.28053734999795,22,1,0.0861895125262166,0
1,5.90673356170994,18,1,0.642569231762626,1
0,3.85346435081337,23,1,0.767289913428435,1
1,5.04670461124492,19,0,0.95287098957399,1
1,5.99754782487574,18,1,0.599865410570004,1
0,6.9105105800137,19,1,0.569295855194978,1
1,7.02158749692964,21,1,0.00389881961808439,0
1,4.66787740443933,21,1,0.302429622891964,1
0,5.51367703221941,21,1,0.616009822351305,1
0,5.03325635121194,22,1,0.533322358549598,1
0,5.12287922642935,24,1,0.0662509167059265,0
0,5.12076395253425,21,0,0.962976354982306,1
1,4.73427124606441,20,0,0.911449042313319,1
1,5.0060753875825,23,1,0.0161087816171849,0
1,7.27295473639523,24,1,4.79209684370427e-05,0
0,7.52598240345796,20,1,0.0951801193876657,0
1,7.78706634004366,19,1,0.0112716078589699,0
0,7.56355985457412,17,0,0.972691800917604,1
0,6.03503417712241,19,0,0.982534906606518,1
1,6.92463839323213,18,1,0.190112894235035,0
0,5.88111191058998,20,1,0.738420690429151,1
0,5.84807988372753,22,0,0.623361374790942,1
1,4.53647438553838,18,1,0.965345257390825,1
1,7.48183286564206,17,1,0.22034350248386,0
1,5.40266139100337,17,1,0.947582684703411,1
1,4.80313525190087,20,1,0.548281463646976,1
1,5.6048899872001,23,1,0.00491870097897715,0
0,6.34799082913194,25,1,0.00166546899639809,0
1,4.36595069590084,23,1,0.0556244327082575,0
0,8.01889127516232,24,1,0.0002164828871901,0
0,10.275728874433,21,1,0.000117206296011321,0
1,7.85989384495954,19,1,0.00975871706620082,0
0,7.8238132700728,25,0,0.000643704716263635,0
0,6.02692958533029,22,1,0.13542042256658,0
1,7.58871684998893,24,1,2.54840145104139e-05,0
0,5.24976527662487,24,1,0.0521767743862284,1
1,7.07304618920664,22,0,0.00706093107520151,0
1,6.49768842302599,22,1,0.00303236082160525,0
1,4.42483864637112,21,1,0.413460678938824,0
0,7.4511854609682,24,1,0.000673485134772863,0
0,4.93658443208535,21,1,0.835735073588214,1
0,5.42167569749227,24,1,0.0375665318915127,0
0,7.09805967669783,19,1,0.475988645407324,1
0,7.23663693287836,18,1,0.71641061733734,1
0,4.87887831380067,17,1,0.999034832605501,1
1,6.79593555160424,21,1,0.0061089595980798,0
1,5.86347332008023,23,1,0.00293840204417299,0
0,5.02010905735508,18,1,0.9953200731396,1
1,2.39705935863231,20,0,0.999094286391001,1
0,5.87176354565688,23,1,0.055016876170943,0
0,4.87872246114552,25,1,0.0305476098000111,0
0,6.01548874578702,22,1,0.13812186728606,0
1,6.29627314805989,21,1,0.0164224643511866,0
0,6.98132849551437,18,0,0.968851432086129,1
1,6.27328719782588,20,1,0.0602804072396687,0
0,5.1503462141086,18,0,0.999175004732118,1
0,6.32740616906139,23,0,0.147441249027792,0
1,5.45965453464602,19,1,0.545050228117048,0
0,5.75036926939006,25,1,0.00548227075591561,0
0,6.1725482344215,19,1,0.852570213780279,1
1,6.31782238747832,25,0,0.000651458771374578,0
0,7.69634354386031,19,1,0.21539834062195,0
0,4.77705871479951,21,1,0.874996983553487,1
0,7.73797054436211,20,1,0.0644080329191625,0
0,8.3867112180156,18,1,0.20206746313757,0
1,5.08488479902793,24,0,0.0273909483472517,0
0,5.36338990482983,20,0,0.983262430503484,1
1,4.87908875564041,19,0,0.965836029672717,1
1,6.88215242295265,21,1,0.00514636571529547,0
1,4.22068149127078,24,0,0.136890174763627,0
0,7.44031064432595,19,1,0.314185999582255,1
0,5.02283600719294,22,1,0.538505602320978,0
1,4.8808786584332,22,1,0.071640578255835,0
1,6.71500582676287,21,1,0.00717457259939086,0
0,5.35338255929448,23,0,0.548158960023592,1
0,6.37818808147495,22,1,0.071999295149188,0
1,8.26543583961599,23,1,2.41579790375898e-05,0
1,6.22242745315132,18,1,0.488788153179364,0
1,8.16610020103176,19,1,0.00531337557697317,0
0,6.3646680783674,19,1,0.797487386262241,1
0,7.73237363623211,17,1,0.774736601936224,1
0,7.0506595336199,21,0,0.354041969991713,0
1,6.51277199738359,24,1,0.000219148019834414,0
0,4.44455156280703,21,1,0.931559599815743,1
0,4.66191845893412,24,1,0.151377604284965,0
1,2.13902732051172,19,1,0.998911586736608,1
1,6.19335690487585,22,1,0.005559269360368,0
0,5.624102860466,23,1,0.0872084970018997,0
1,6.54272383726472,19,1,0.120739309601582,0
1,5.89866355789388,24,1,0.000748024056243508,0
0,6.8839295292189,19,1,0.58228020953706,1
0,6.19628515173842,18,1,0.952908649327303,0
1,4.91041718627857,24,1,0.00537378568818885,0
1,8.38272955984767,20,1,0.000943039296946355,0
0,4.42729630088676,20,1,0.981023730010508,1
0,6.4906224729195,23,1,0.0166060135867512,0
1,4.59691678562282,17,1,0.989079861543539,1
1,6.01714932157996,20,0,0.441691835189606,0
0,5.8748567725506,17,1,0.992968413196703,1
1,5.34990980786812,23,1,0.00816403166355514,0
1,7.45612633197947,23,1,0.000121892071640116,0
0,5.0600899649609,23,1,0.227904787799219,0
1,6.01246729590721,19,0,0.745559022308637,1
0,5.18283535952898,24,1,0.0592077040400553,0
1,5.34422351546264,17,1,0.953093330902903,1
1,5.88822853349768,18,1,0.651023903908258,1
1,5.73573009079519,18,1,0.716778952428552,0
0,9.96459207115898,19,0,0.0212652965946916,0
0,4.71745770101701,19,0,0.998726973872264,1
1,7.52532974607766,21,1,0.00142713313941462,0
1,6.41501166070849,19,0,0.567087179582629,1
1,5.31447126049057,19,1,0.615634016933755,1
1,6.36902057594982,23,1,0.00107105323900939,0
